styleGuide,characterName,sourceCharacterId,status,rules,identityName,propertyCode,propertyVia,reason
"WWE Superstars, Divas, Legends & Logos",Sam Fatu,862,AUTO_RESOLVED,PRIMARY_ONLY,Sam Fatu,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Sam Roberts,872,AUTO_RESOLVED,PRIMARY_ONLY,Sam Roberts,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Samantha Irvin,870,AUTO_RESOLVED,PRIMARY_ONLY,Samantha Irvin,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Sami Zayn,341,AUTO_RESOLVED,PRIMARY_ONLY,Sami Zayn,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Samir Singh,487,AUTO_RESOLVED,PRIMARY_ONLY,Samir Singh,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Samoa Joe,422,AUTO_RESOLVED,PRIMARY_ONLY,Samoa Joe,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Samu,643,AUTO_RESOLVED,PRIMARY_ONLY,Samu,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Sandman,739,AUTO_RESOLVED,PRIMARY_ONLY,Sandman,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Santos Escobar,600,AUTO_RESOLVED,PRIMARY_ONLY,Santos Escobar,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Saquon Shugars,807,AUTO_RESOLVED,PRIMARY_ONLY,Saquon Shugars,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Sara Del Rey,844,AUTO_RESOLVED,PRIMARY_ONLY,Sara Del Rey,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Sarah Logan,501,AUTO_RESOLVED,PRIMARY_ONLY,Sarah Logan,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Sarray,624,AUTO_RESOLVED,PRIMARY_ONLY,Sarray,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Sasha Banks,387,AUTO_RESOLVED,PRIMARY_ONLY,Sasha Banks,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Sawyer Fulton,358,AUTO_RESOLVED,PRIMARY_ONLY,Sawyer Fulton,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Scott Hall,331,AUTO_RESOLVED,PRIMARY_ONLY,Scott Hall,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Scott Steiner,691,AUTO_RESOLVED,PRIMARY_ONLY,Scott Steiner,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Scotty 2 Hotty,629,AUTO_RESOLVED,PRIMARY_ONLY,Scotty 2 Hotty,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Scrypts,748,AUTO_RESOLVED,PRIMARY_ONLY,Scrypts,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Sensational Sherri,365,AUTO_RESOLVED,PRIMARY_ONLY,Sensational Sherri,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Seth Rollins,151,AUTO_RESOLVED,PRIMARY_ONLY,Seth Rollins,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Shane McMahon,401,AUTO_RESOLVED,PRIMARY_ONLY,Shane McMahon,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Shane Thorne,533,AUTO_RESOLVED,PRIMARY_ONLY,Shane Thorne,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Shanky,666,AUTO_RESOLVED,PRIMARY_ONLY,Shanky,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Shark,856,AUTO_RESOLVED,PRIMARY_ONLY,Shark,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Shawn Bennett,908,AUTO_RESOLVED,PRIMARY_ONLY,Shawn Bennett,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Shawn Michaels,204,AUTO_RESOLVED,PRIMARY_ONLY,Shawn Michaels,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Shawn Spears,761,AUTO_RESOLVED,PRIMARY_ONLY,Shawn Spears,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Sheamus,129,AUTO_RESOLVED,PRIMARY_ONLY,Sheamus,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Sherri Martel,845,AUTO_RESOLVED,PRIMARY_ONLY,Sherri Martel,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Shiloh Hill,808,AUTO_RESOLVED,PRIMARY_ONLY,Shiloh Hill,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Shinsuke Nakamura,437,AUTO_RESOLVED,PRIMARY_ONLY,Shinsuke Nakamura,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Shockmaster,846,AUTO_RESOLVED,PRIMARY_ONLY,Shockmaster,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Sid Justice,364,AUTO_RESOLVED,PRIMARY_ONLY,Sid Justice,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Sid Vicious,599,AUTO_RESOLVED,PRIMARY_ONLY,Sid Vicious,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Sika -  Wild Samoans,306,AUTO_RESOLVED,PRIMARY_ONLY,Sika - Wild Samoans,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Simon Gotch,410,AUTO_RESOLVED,PRIMARY_ONLY,Simon Gotch,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Skylor Clinton,809,AUTO_RESOLVED,PRIMARY_ONLY,Skylor Clinton,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Slapjack,615,AUTO_RESOLVED,PRIMARY_ONLY,Slapjack,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",SmackDown Logo,380,NON_CHARACTER_EXCLUDED,LOGO_LABEL,,,,"Guide name, logo, or ""general"" royalty label"
"WWE Superstars, Divas, Legends & Logos",Smash (Demolition),893,AUTO_RESOLVED,PRIMARY_ONLY,Smash (Demolition),WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Snoop Dog,698,AUTO_RESOLVED,PRIMARY_ONLY,Snoop Dog,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Sol Ruca,705,AUTO_RESOLVED,PRIMARY_ONLY,Sol Ruca,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Solo Sikoa,684,AUTO_RESOLVED,PRIMARY_ONLY,Solo Sikoa,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Stacy Keibler,621,AUTO_RESOLVED,PRIMARY_ONLY,Stacy Keibler,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Stephanie McMahon,192,AUTO_RESOLVED,PRIMARY_ONLY,Stephanie McMahon,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Stephanie Vaquer,880,AUTO_RESOLVED,PRIMARY_ONLY,Stephanie Vaquer,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Steve Blackman,875,AUTO_RESOLVED,PRIMARY_ONLY,Steve Blackman,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Stevie Ray,419,AUTO_RESOLVED,PRIMARY_ONLY,Stevie Ray,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Stevie Turner,701,AUTO_RESOLVED,PRIMARY_ONLY,Stevie Turner,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Stone Cold Steve Austin,203,AUTO_RESOLVED,PRIMARY_ONLY,Stone Cold Steve Austin,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",SummerSlam,324,AUTO_RESOLVED,PRIMARY_ONLY,SummerSlam,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Sunil Singh,488,AUTO_RESOLVED,PRIMARY_ONLY,Sunil Singh,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Superstar Billy Graham,579,AUTO_RESOLVED,PRIMARY_ONLY,Superstar Billy Graham,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Survivor Series,327,AUTO_RESOLVED,PRIMARY_ONLY,Survivor Series,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Sycho Sid,847,AUTO_RESOLVED,PRIMARY_ONLY,Sycho Sid,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Syxx,685,AUTO_RESOLVED,PRIMARY_ONLY,Syxx,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Talla Tonga,918,AUTO_RESOLVED,PRIMARY_ONLY,Talla Tonga,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tama Tonga,759,AUTO_RESOLVED,PRIMARY_ONLY,Tama Tonga,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tamina Snuka,179,AUTO_RESOLVED,PRIMARY_ONLY,Tamina Snuka,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tamyra Mensah Stock,821,AUTO_RESOLVED,PRIMARY_ONLY,Tamyra Mensah Stock,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tank Ledger,781,AUTO_RESOLVED,PRIMARY_ONLY,Tank Ledger,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tatanka,564,AUTO_RESOLVED,PRIMARY_ONLY,Tatanka,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tatsumi Fujinami,456,AUTO_RESOLVED,PRIMARY_ONLY,Tatsumi Fujinami,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tatum Paxley,792,AUTO_RESOLVED,PRIMARY_ONLY,Tatum Paxley,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tavion Heights,731,AUTO_RESOLVED,PRIMARY_ONLY,Tavion Heights,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Ted DiBiase,308,AUTO_RESOLVED,PRIMARY_ONLY,Ted DiBiase,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Teddy Long,197,AUTO_RESOLVED,PRIMARY_ONLY,Teddy Long,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tegan Nox,575,AUTO_RESOLVED,PRIMARY_ONLY,Tegan Nox,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tensai,848,AUTO_RESOLVED,PRIMARY_ONLY,Tensai,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Terry Funk,309,AUTO_RESOLVED,PRIMARY_ONLY,Terry Funk,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Terry Taylor,841,AUTO_RESOLVED,PRIMARY_ONLY,Terry Taylor,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",The Berzerker,549,AUTO_RESOLVED,PRIMARY_ONLY,The Berzerker,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",The Boogeyman,550,AUTO_RESOLVED,PRIMARY_ONLY,The Boogeyman,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",The Finisher,218,AUTO_RESOLVED,PRIMARY_ONLY,The Finisher,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",The Goon,547,AUTO_RESOLVED,PRIMARY_ONLY,The Goon,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",The Great Khali,137,AUTO_RESOLVED,PRIMARY_ONLY,The Great Khali,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",The Great Muta,874,AUTO_RESOLVED,PRIMARY_ONLY,The Great Muta,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",The Hurricane,569,AUTO_RESOLVED,PRIMARY_ONLY,The Hurricane,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",The Miz,215,AUTO_RESOLVED,PRIMARY_ONLY,The Miz,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",The Nation of Domination,310,AUTO_RESOLVED,PRIMARY_ONLY,The Nation of Domination,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",The Rock,217,AUTO_RESOLVED,PRIMARY_ONLY,The Rock,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",The Sultan,842,AUTO_RESOLVED,PRIMARY_ONLY,The Sultan,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",The Zodiac,608,AUTO_RESOLVED,PRIMARY_ONLY,The Zodiac,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Thea Hail,704,AUTO_RESOLVED,PRIMARY_ONLY,Thea Hail,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Thrasher,736,AUTO_RESOLVED,PRIMARY_ONLY,Thrasher,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tiffany Stratton,667,AUTO_RESOLVED,PRIMARY_ONLY,Tiffany Stratton,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Timothy Thatcher,605,AUTO_RESOLVED,PRIMARY_ONLY,Timothy Thatcher,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tito Santana,311,AUTO_RESOLVED,PRIMARY_ONLY,Tito Santana,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Titus O’Neil,168,AUTO_RESOLVED,PRIMARY_ONLY,Titus O’Neil,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos","TLC: Tables, Ladders & Chairs",328,NEEDS_HUMAN,MULTI_CHARACTER_LABEL+COMBINATION_UNCOVERED,,,,"Combination row naming characters that appear nowhere else under this licensor: tlc tables, ladders, chairs"
"WWE Superstars, Divas, Legends & Logos",Tommaso Ciampa,462,AUTO_RESOLVED,PRIMARY_ONLY,Tommaso Ciampa,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tonga Kid,894,AUTO_RESOLVED,PRIMARY_ONLY,Tonga Kid,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tonga Loa,767,AUTO_RESOLVED,PRIMARY_ONLY,Tonga Loa,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Toni Storm,572,AUTO_RESOLVED,PRIMARY_ONLY,Toni Storm,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tony D'Angelo,690,AUTO_RESOLVED,PRIMARY_ONLY,Tony D'Angelo,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tony Nese,485,AUTO_RESOLVED,PRIMARY_ONLY,Tony Nese,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Top Dolla,679,AUTO_RESOLVED,PRIMARY_ONLY,Top Dolla,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Torrie Wilson,642,AUTO_RESOLVED,PRIMARY_ONLY,Torrie Wilson,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Travis Scott,879,AUTO_RESOLVED,PRIMARY_ONLY,Travis Scott,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Trick Williams,653,AUTO_RESOLVED,PRIMARY_ONLY,Trick Williams,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Triple H,191,AUTO_RESOLVED,PRIMARY_ONLY,Triple H,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Trish Stratus,344,AUTO_RESOLVED,PRIMARY_ONLY,Trish Stratus,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Troy Yearwood,810,AUTO_RESOLVED,PRIMARY_ONLY,Troy Yearwood,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tugboat,677,AUTO_RESOLVED,PRIMARY_ONLY,Tugboat,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Ty Schmidt,853,AUTO_RESOLVED,PRIMARY_ONLY,Ty Schmidt,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tyler Bate,475,AUTO_RESOLVED,PRIMARY_ONLY,Tyler Bate,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tyler Breeze,333,AUTO_RESOLVED,PRIMARY_ONLY,Tyler Breeze,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Typhoon,423,AUTO_RESOLVED,PRIMARY_ONLY,Typhoon,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tyra Mae Steele,920,AUTO_RESOLVED,PRIMARY_ONLY,Tyra Mae Steele,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tyriek Igwe,783,AUTO_RESOLVED,PRIMARY_ONLY,Tyriek Igwe,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tyson Dupont,782,AUTO_RESOLVED,PRIMARY_ONLY,Tyson Dupont,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Tyson Kidd,139,AUTO_RESOLVED,PRIMARY_ONLY,Tyson Kidd,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Ultimate Warrior,210,AUTO_RESOLVED,PRIMARY_ONLY,Ultimate Warrior,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Umaga,557,AUTO_RESOLVED,PRIMARY_ONLY,Umaga,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Uncle Howdy,712,AUTO_RESOLVED,PRIMARY_ONLY,Uncle Howdy,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Undertaker,190,AUTO_RESOLVED,PRIMARY_ONLY,Undertaker,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Uriah Connors,811,AUTO_RESOLVED,PRIMARY_ONLY,Uriah Connors,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Vader,314,AUTO_RESOLVED,PRIMARY_ONLY,Vader,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Valhalla,716,AUTO_RESOLVED,PRIMARY_ONLY,Valhalla,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Victoria,864,AUTO_RESOLVED,PRIMARY_ONLY,Victoria,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Victoria D'Errico,909,AUTO_RESOLVED,PRIMARY_ONLY,Victoria D'Errico,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Vincent Winey,812,AUTO_RESOLVED,PRIMARY_ONLY,Vincent Winey,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Virgil,315,AUTO_RESOLVED,PRIMARY_ONLY,Virgil,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Wade Barrett,613,AUTO_RESOLVED,PRIMARY_ONLY,Wade Barrett,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Walter,573,AUTO_RESOLVED,PRIMARY_ONLY,Walter,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Warlord,606,AUTO_RESOLVED,PRIMARY_ONLY,Warlord,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",WCW Logo,699,NON_CHARACTER_EXCLUDED,LOGO_LABEL,,,,"Guide name, logo, or ""general"" royalty label"
"WWE Superstars, Divas, Legends & Logos",Wendi Richter,565,AUTO_RESOLVED,PRIMARY_ONLY,Wendi Richter,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Wendy Choo,683,AUTO_RESOLVED,PRIMARY_ONLY,Wendy Choo,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Wes Lee,619,AUTO_RESOLVED,PRIMARY_ONLY,Wes Lee,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",William Regal,411,AUTO_RESOLVED,PRIMARY_ONLY,William Regal,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Wren Sinclair,788,AUTO_RESOLVED,PRIMARY_ONLY,Wren Sinclair,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",WrestleMania,319,AUTO_RESOLVED,PRIMARY_ONLY,WrestleMania,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",WWE Battleground,323,AUTO_RESOLVED,PRIMARY_ONLY,WWE Battleground,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",WWE Divas Logo,373,NON_CHARACTER_EXCLUDED,LOGO_LABEL,,,,"Guide name, logo, or ""general"" royalty label"
"WWE Superstars, Divas, Legends & Logos",WWE Heavyweight Championship Title,377,AUTO_RESOLVED,PRIMARY_ONLY,WWE Heavyweight Championship Title,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",WWE Legends Logo,345,NON_CHARACTER_EXCLUDED,LOGO_LABEL,,,,"Guide name, logo, or ""general"" royalty label"
"WWE Superstars, Divas, Legends & Logos",WWE logo,221,NON_CHARACTER_EXCLUDED,LOGO_LABEL,,,,"Guide name, logo, or ""general"" royalty label"
"WWE Superstars, Divas, Legends & Logos",WWE Main Event Logo,378,NON_CHARACTER_EXCLUDED,LOGO_LABEL,,,,"Guide name, logo, or ""general"" royalty label"
"WWE Superstars, Divas, Legends & Logos",WWE Payback,321,AUTO_RESOLVED,PRIMARY_ONLY,WWE Payback,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",WWE Superstars Logo,381,NON_CHARACTER_EXCLUDED,LOGO_LABEL,,,,"Guide name, logo, or ""general"" royalty label"
"WWE Superstars, Divas, Legends & Logos",WWE Tag Team Title,374,AUTO_RESOLVED,PRIMARY_ONLY,WWE Tag Team Title,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",WWE TEST IP,125,AUTO_RESOLVED,PRIMARY_ONLY,WWE TEST IP,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",WWE United States Championship Title,376,AUTO_RESOLVED,PRIMARY_ONLY,WWE United States Championship Title,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",WWE World at WrestleMania,753,AUTO_RESOLVED,PRIMARY_ONLY,WWE World at WrestleMania,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",X-Pac,408,AUTO_RESOLVED,PRIMARY_ONLY,X-Pac,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",X-Pac,609,AUTO_RESOLVED,PRIMARY_ONLY,X-Pac,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Xavier Woods,132,AUTO_RESOLVED,PRIMARY_ONLY,Xavier Woods,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Yokozuna,316,AUTO_RESOLVED,PRIMARY_ONLY,Yokozuna,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Yoshiki Inamura,916,AUTO_RESOLVED,PRIMARY_ONLY,Yoshiki Inamura,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Zaria,913,AUTO_RESOLVED,PRIMARY_ONLY,Zaria,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Zeb Colter,160,AUTO_RESOLVED,PRIMARY_ONLY,Zeb Colter,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Zelina Vega,567,AUTO_RESOLVED,PRIMARY_ONLY,Zelina Vega,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Zena Sterling,822,AUTO_RESOLVED,PRIMARY_ONLY,Zena Sterling,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Zeus,646,AUTO_RESOLVED,PRIMARY_ONLY,Zeus,WSU,STYLE_GUIDE_CODE,
"WWE Superstars, Divas, Legends & Logos",Zoey Stark,622,AUTO_RESOLVED,PRIMARY_ONLY,Zoey Stark,WSU,STYLE_GUIDE_CODE,
X-Men Classic,Abyss ( X-Men Classic ),1159086891,AUTO_RESOLVED,STRIP_GUIDE_CONTEXT+PRIMARY_ONLY,Abyss,XM,STYLE_GUIDE_CODE,
X-Men Classic,Angel ( X-Men Classic ),1159086892,AUTO_RESOLVED,STRIP_GUIDE_CONTEXT+PRIMARY_ONLY,Angel,XM,STYLE_GUIDE_CODE,
X-Men Classic,Anole ( X-Men Classic ),1159086902,AUTO_RESOLVED,STRIP_GUIDE_CONTEXT+PRIMARY_ONLY,Anole,XM,STYLE_GUIDE_CODE,
X-Men Classic,Apocalypse ( X-Men Classic ),1159150573,AUTO_RESOLVED,STRIP_GUIDE_CONTEXT+PRIMARY_ONLY,Apocalypse,XM,STYLE_GUIDE_CODE,
X-Men Classic,Arcade ( X-Men Classic ),1159086904,AUTO_RESOLVED,STRIP_GUIDE_CONTEXT+PRIMARY_ONLY,Arcade,XM,STYLE_GUIDE_CODE,
X-Men Classic,Archangel ( X-Men Classic ),1159086894,AUTO_RESOLVED,STRIP_GUIDE_CONTEXT+PRIMARY_ONLY,Archangel,XM,STYLE_GUIDE_CODE,
X-Men Classic,Arclight ( X-Men Classic ),1159086896,AUTO_RESOLVED,STRIP_GUIDE_CONTEXT+PRIMARY_ONLY,Arclight,XM,STYLE_GUIDE_CODE,
X-Men Classic,Armor ( X-Men Classic ),1159086898,AUTO_RESOLVED,STRIP_GUIDE_CONTEXT+PRIMARY_ONLY,Armor,XM,STYLE_GUIDE_CODE,
X-Men Classic,Avalanche ( X-Men Classic ),1159086907,AUTO_RESOLVED,STRIP_GUIDE_CONTEXT+PRIMARY_ONLY,Avalanche,XM,STYLE_GUIDE_CODE,
